date,belt_rainfall_mm,belt_tmax_c,mine_cell_rainfall_mm,mine_cell_tmax_c,source,provenance
2016-01-16,0.0,26.78,0.0,27.27,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2016-01-17,3.08,24.94,0.65,25.78,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2016-01-18,0.66,24.65,0.0,25.37,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2016-01-19,0.83,24.36,0.13,25.01,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2016-01-20,0.5,21.78,0.0,22.35,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2016-01-21,0.0,22.81,0.0,23.42,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2016-01-22,0.0,23.78,0.0,24.33,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2016-01-23,0.0,25.4,0.0,25.94,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2016-01-24,0.0,27.07,0.0,27.41,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2016-01-25,0.0,27.67,0.0,28.0,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2016-01-26,0.0,28.57,0.0,28.92,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2016-01-27,0.0,29.61,0.0,30.12,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2016-01-28,0.0,28.85,0.0,29.22,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2016-01-29,0.0,29.83,0.0,30.15,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2016-01-30,0.0,32.26,0.0,32.38,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2016-01-31,0.0,31.41,0.0,31.84,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2016-02-01,0.0,31.21,0.0,31.83,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2016-02-02,0.0,30.57,0.0,31.09,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2016-02-03,0.0,27.96,0.0,28.52,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2016-02-04,0.0,27.89,0.0,28.68,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2016-02-05,0.0,29.84,0.0,30.54,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2016-02-06,0.0,30.83,0.0,31.3,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2016-02-07,0.0,29.95,0.0,30.4,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2016-02-08,0.0,28.52,0.0,29.19,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2016-02-09,0.0,29.32,0.0,29.74,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2016-02-10,0.0,31.41,0.0,31.69,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2016-02-11,0.0,30.85,0.0,31.34,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2016-02-12,0.0,31.3,0.0,31.69,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2016-02-13,0.08,30.85,0.0,31.21,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2016-02-14,0.0,30.99,0.0,31.29,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2016-02-15,0.0,30.49,0.0,31.18,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2016-02-16,0.0,31.38,0.0,31.9,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2016-02-17,0.0,33.47,0.0,33.74,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2016-02-18,0.0,34.59,0.0,34.72,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2016-02-19,0.0,35.3,0.0,35.47,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2016-02-20,0.0,34.25,0.0,34.69,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2016-02-21,0.0,32.41,0.0,32.96,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2016-02-22,0.0,32.37,0.0,32.79,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2016-02-23,0.0,32.47,0.0,33.16,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2016-02-24,0.0,32.99,0.0,33.69,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2016-02-25,0.0,33.27,0.0,33.58,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2016-02-26,0.0,32.61,0.0,33.08,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2016-02-27,4.12,31.9,2.77,32.33,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2016-02-28,0.0,32.92,0.0,33.32,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2016-02-29,0.25,32.04,0.0,32.28,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2016-03-01,5.5,32.88,6.73,33.15,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2016-03-02,0.35,33.87,0.0,33.88,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2016-03-03,0.0,34.69,0.0,34.82,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2016-03-04,0.04,34.66,0.0,34.67,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2016-03-05,0.06,34.65,0.0,34.66,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2016-03-06,1.4,32.19,0.0,32.57,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2016-03-07,1.37,33.9,0.0,34.17,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2016-03-08,0.32,33.79,0.0,34.06,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2016-03-09,0.06,34.22,0.0,34.44,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2016-03-10,0.0,35.53,0.0,35.83,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2016-03-11,0.0,36.5,0.0,36.6,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2016-03-12,0.09,35.23,0.0,35.76,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2016-03-13,3.38,30.7,5.29,31.3,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2016-03-14,4.78,32.56,4.09,33.22,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2016-03-15,0.0,32.37,0.0,32.75,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2016-03-16,0.73,32.89,0.29,33.08,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2016-03-17,0.0,34.76,0.0,35.04,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2016-03-18,0.0,36.31,0.0,36.61,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2016-03-19,0.35,36.22,0.0,36.28,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2016-03-20,0.0,36.42,0.0,36.58,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2016-03-21,0.0,37.13,0.0,37.44,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2016-03-22,0.0,36.49,0.0,37.13,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2016-03-23,0.0,36.66,0.0,36.93,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2016-03-24,0.0,37.81,0.0,38.05,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2016-03-25,0.0,38.86,0.0,39.11,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2016-03-26,0.0,39.36,0.0,39.5,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2016-03-27,0.0,35.0,0.0,35.68,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2016-03-28,6.02,36.6,4.86,36.9,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2016-03-29,0.0,37.98,0.0,38.36,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2016-03-30,0.0,38.41,0.0,38.7,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2016-03-31,0.0,38.52,0.0,38.71,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2016-04-01,0.0,39.31,0.0,39.44,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2016-04-02,0.0,40.43,0.0,40.63,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2016-04-03,0.0,41.23,0.0,41.32,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2016-04-04,0.0,41.16,0.0,41.33,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2016-04-05,0.6,39.24,0.0,39.52,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2016-04-06,0.11,38.57,0.0,38.47,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2016-04-07,0.53,38.07,0.0,37.98,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2016-04-08,0.0,39.14,0.0,39.15,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2016-04-09,0.0,39.25,0.0,39.26,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2016-04-10,0.0,40.47,0.0,40.55,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2016-04-11,0.05,40.12,0.0,40.12,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2016-04-12,0.0,39.51,0.0,39.58,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2016-04-13,0.0,39.51,0.0,39.63,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2016-04-14,0.0,40.85,0.0,40.96,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2016-04-15,0.0,42.31,0.0,42.37,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2016-04-16,0.0,42.43,0.0,42.43,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2016-04-17,0.0,40.96,0.0,40.86,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2016-04-18,0.0,40.99,0.0,41.04,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2016-04-19,0.0,41.93,0.0,41.79,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2016-04-20,0.0,42.06,0.0,42.05,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2016-04-21,0.06,41.83,0.0,42.01,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2016-04-22,0.0,41.4,0.0,41.45,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2016-04-23,0.0,39.85,0.0,39.82,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2016-04-24,0.0,39.59,0.0,39.48,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2016-04-25,0.0,40.76,0.0,40.83,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2016-04-26,0.0,41.8,0.0,41.81,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2016-04-27,0.0,41.2,0.0,41.3,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2016-04-28,0.7,40.78,0.0,40.66,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2016-04-29,0.01,41.57,0.0,41.56,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2016-04-30,0.03,41.99,0.0,41.9,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2016-05-01,0.0,41.9,0.0,42.03,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2016-05-02,0.0,42.15,0.0,42.09,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2016-05-03,0.0,41.27,0.0,41.41,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2016-05-04,0.33,40.76,0.0,40.84,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2016-05-05,1.56,39.13,1.76,39.13,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2016-05-06,2.7,37.24,1.15,36.93,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2016-05-07,0.65,37.77,0.0,37.75,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2016-05-08,0.0,39.27,0.0,39.14,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2016-05-09,0.28,39.65,0.0,39.49,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2016-05-10,0.05,38.98,0.0,38.78,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2016-05-11,0.01,40.5,0.0,40.48,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2016-05-12,0.11,42.15,0.0,42.22,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2016-05-13,0.11,42.7,0.0,42.72,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2016-05-14,0.0,43.18,0.0,43.08,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2016-05-15,0.0,43.44,0.0,43.45,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2016-05-16,0.0,43.05,0.0,43.26,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2016-05-17,0.0,43.08,0.0,43.25,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2016-05-18,0.0,43.34,0.0,43.63,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2016-05-19,0.0,42.55,0.0,42.59,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2016-05-20,0.0,43.44,0.0,43.6,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2016-05-21,0.16,43.38,0.0,43.48,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2016-05-22,0.73,42.79,0.0,42.81,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2016-05-23,0.0,42.03,0.0,41.96,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2016-05-24,0.0,41.57,0.0,41.88,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2016-05-25,0.05,40.58,0.0,40.55,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2016-05-26,0.0,40.67,0.0,40.54,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2016-05-27,0.42,41.27,1.17,41.26,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2016-05-28,1.4,41.38,0.0,41.39,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2016-05-29,0.0,40.19,0.0,40.18,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2016-05-30,0.63,39.78,0.0,39.84,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2016-05-31,0.17,40.87,0.58,40.79,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2016-06-01,0.03,41.78,0.0,41.94,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2016-06-02,0.0,42.34,0.0,42.44,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2016-06-03,0.0,42.87,0.0,42.99,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2016-06-04,0.0,42.06,0.0,41.84,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2016-06-05,0.3,41.27,0.0,40.58,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2016-06-06,4.4,41.54,0.0,41.1,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2016-06-07,0.02,41.25,0.0,40.74,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2016-06-08,1.67,40.29,0.0,39.86,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2016-06-09,3.28,39.76,0.72,39.21,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2016-06-10,0.12,39.43,0.0,38.83,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2016-06-11,0.19,40.71,0.0,40.32,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2016-06-12,1.92,40.19,0.0,39.78,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2016-06-13,2.33,39.84,0.22,39.41,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2016-06-14,0.61,39.85,0.0,39.75,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2016-06-15,0.0,39.29,0.0,39.23,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2016-06-16,0.0,38.47,0.0,38.48,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2016-06-17,4.55,38.18,6.62,37.87,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2016-06-18,11.45,33.48,11.91,32.92,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2016-06-19,6.34,34.8,0.0,34.54,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2016-06-20,3.88,35.26,2.66,34.72,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2016-06-21,0.01,36.89,0.0,36.64,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2016-06-22,0.02,35.52,0.0,35.55,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2016-06-23,2.19,35.16,0.0,35.02,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2016-06-24,6.13,34.33,5.76,34.15,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2016-06-25,19.88,33.63,15.69,33.28,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2016-06-26,0.37,34.38,0.0,34.06,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2016-06-27,11.95,33.95,10.39,33.58,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2016-06-28,23.98,31.35,21.29,30.44,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2016-06-29,14.19,33.49,7.2,32.59,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2016-06-30,0.05,33.6,0.0,32.38,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2016-07-01,6.5,33.16,7.86,32.64,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2016-07-02,31.01,31.26,29.09,30.76,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2016-07-03,27.31,30.75,21.06,30.64,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2016-07-04,23.56,30.31,11.7,30.33,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2016-07-05,8.82,28.05,11.23,27.82,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2016-07-06,23.13,28.04,12.0,27.42,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2016-07-07,10.35,27.07,12.8,26.87,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2016-07-08,46.48,27.53,45.25,26.91,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2016-07-09,34.77,27.61,42.67,27.08,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2016-07-10,25.28,27.8,9.05,26.91,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2016-07-11,20.07,28.46,8.19,27.67,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2016-07-12,12.93,28.14,12.57,27.8,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2016-07-13,12.97,29.14,5.4,28.85,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2016-07-14,2.78,30.35,2.83,30.55,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2016-07-15,1.54,29.13,1.86,29.43,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2016-07-16,7.51,28.81,13.29,29.28,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2016-07-17,4.24,30.38,0.99,30.76,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2016-07-18,23.49,28.62,13.37,28.4,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2016-07-19,5.36,29.59,0.64,29.47,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2016-07-20,2.87,30.82,0.59,30.52,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2016-07-21,12.56,31.61,8.75,31.27,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2016-07-22,16.98,30.22,11.91,30.03,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2016-07-23,16.88,30.33,3.83,30.26,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2016-07-24,8.9,31.34,7.89,31.39,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2016-07-25,2.78,31.45,1.22,31.26,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2016-07-26,6.43,30.69,13.79,30.68,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2016-07-27,7.71,29.34,0.0,29.33,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2016-07-28,4.23,30.25,0.0,30.4,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2016-07-29,1.62,30.7,1.79,30.92,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2016-07-30,8.79,30.89,15.83,30.97,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2016-07-31,6.92,29.63,4.67,29.47,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2016-08-01,14.24,28.29,5.38,28.17,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2016-08-02,13.82,28.65,24.05,28.47,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2016-08-03,26.45,28.27,26.64,27.99,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2016-08-04,17.03,29.04,7.25,29.23,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2016-08-05,24.1,29.3,28.89,29.26,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2016-08-06,43.08,28.41,62.26,28.4,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2016-08-07,28.56,26.59,19.73,26.76,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2016-08-08,4.63,28.55,3.85,28.91,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2016-08-09,2.34,29.25,3.19,29.58,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2016-08-10,8.95,28.4,10.55,28.55,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
